id,filename,url,desc,createTime,downloadTime,author,collectCount,commentCount,diggCount,playCount,shareCount,correctedUrl,days_since_posted,virality,virality_log,frame_rate,duration,total_frames,height,width,is_viral,virality_score
7343663256273177902,sheisthet_7343663256273177902.mp4,https://www.tiktok.com/@_www.k3/video/7342924469977009451,Tisha tried it! Were you allowed to wear these at 16? #beingfastinthe90s #90s ,2024-03-07 16:44:30,2024-04-17 00:38:08.629934,sheisthet,20400,1393,217100,1300000,1754,https://www.tiktok.com/@sheisthet/video/7343663256273177902,51.35802992293982,0.0058542575946946,0.0058371880161092,30.0,67.166667,2015,1024,576,1,0.6406405863910912
7338145814214085931,sheisthet_7338145814214085931.mp4,https://www.tiktok.com/@idksaiyu/video/7353618973595831558,Who else had a Grandma that kept it on em?? 🤣🤣 #90s #blackhistorymonth ,2024-02-21 19:54:04,2024-04-17 00:38:10.782467,sheisthet,6807,1177,59500,364900,1168,https://www.tiktok.com/@sheisthet/video/7338145814214085931,66.2263864044213,-0.3251577025939032,-0.3932762488786078,30.0,74.933333,2248,1024,576,0,0.5779013985664603
7328892317174107434,izzyinsane_7328892317174107434.mp4,https://www.tiktok.com/@lucasivkovic/video/7327968560880323842,Working at In-N-Out Burger be like. #innout #burger #customerservice #fastfood #innoutburger #pov #foryou #fyp #doubledouble ,2024-01-27 21:25:35,2024-04-17 00:38:13.026038,izzyinsane,9516,1378,140800,1100000,2729,https://www.tiktok.com/@izzyinsane/video/7328892317174107434,91.16283316368056,-0.654162345284115,-1.0617858200594574,50.0,64.24,3212,1024,576,1,0.6301150519832448
7326219236022734126,drew_talbert_7326219236022734126.mp4,https://www.tiktok.com/@npc.zwan/video/7332001621292944641,"It could be love, or it could get you fired (co-write w/ @Andrea Kelley, Idea inspired by Rianna Lyn during our Patreon Live!) #restauarantlife #serverlife #bistrohuddy #crush #cheflife ",2024-01-20 16:32:59,2024-04-17 00:38:17.976213,drew_talbert,97900,5267,1600000,9800000,8473,https://www.tiktok.com/@drew_talbert/video/7326219236022734126,98.366027608125,0.143241068520413,0.1338672711663707,60.0,60.05,3603,1024,576,1,0.7528898716369019
7343007977244282155,tinassee_7343007977244282155.mp4,https://www.tiktok.com/@mishadomnikoff/video/7334413007675608326,"these are a few i saw BUT it depends on the jail. some jails might give u 1 snack, some give u none. do your best to stay out of jail. #tinasrecoverytok #recoveringaddict #addiction #jailtime #jail #jailtok #jaillife ",2024-03-05 22:21:27,2024-04-17 00:38:19.776234,tinassee,9938,253,249200,3100000,145,https://www.tiktok.com/@tinassee/video/7343007977244282155,53.12403686738426,0.0337196012392683,0.0331635606252219,30.0,62.1,1863,1024,576,0,0.6315827656781314
7340081804952554798,ririrealness_7340081804952554798.mp4,https://www.tiktok.com/@sheisthet/video/7343663256273177902,besties since highschool 🥰,2024-02-27 01:06:23,2024-04-17 00:38:22.039283,ririrealness,85300,5287,963400,4600000,5998,https://www.tiktok.com/@ririrealness/video/7340081804952554798,61.00949983034722,0.2997348354662699,0.262160270943973,30.0,10.5,315,1024,576,1,0.7217527245323387
7339210710225833222,cheln_11_7339210710225833222.mp4,https://www.tiktok.com/@officialmellibandz/video/7328797595587939627,Да я не умер в конце драйва #ryangosling ,2024-02-24 16:45:55,2024-04-17 00:38:34.676188,cheln_11,12500,1575,155300,1400000,3248,https://www.tiktok.com/@cheln_11/video/7339210710225833222,63.357046126643525,-0.1984409398195471,-0.2211966225849634,30.0,8.0,240,1024,576,1,0.6398098715088528
7339230679105850630,yeahkzdc_7339230679105850630.mp4,https://www.tiktok.com/@youaniii/video/7341506560801131781,день плеч,2024-02-24 18:03:25,2024-04-17 00:38:37.026168,yeahkzdc,2602,261,49700,520700,3061,https://www.tiktok.com/@yeahkzdc/video/7339230679105850630,63.30322668219908,-0.275292069487198,-0.321986559760223,30.0,5.833333,175,1024,576,0,0.5799977148666978
7342616441432116500,miiranov_7342616441432116500.mp4,https://www.tiktok.com/@altosaoco/video/7335278967101918470,описание за вами 😁 | #рек #рекрмендации #recommendations #mrbeast ,2024-03-04 21:03:55,2024-04-17 00:38:38.676216,miiranov,394,47,8728,206000,22,https://www.tiktok.com/@miiranov/video/7342616441432116500,54.17787945997686,-0.1717407621384458,-0.1884290843942992,26.96202531645569,7.9,213,1024,576,0,0.46738256292516867
7331755610658131206,cheln_11_7331755610658131206.mp4,https://www.tiktok.com/@vnaudi/video/7355096650177580305,#tree3squad #рофл ,2024-02-04 14:36:21,2024-04-17 00:38:40.126494,cheln_11,951,152,14700,177900,1492,https://www.tiktok.com/@cheln_11/video/7331755610658131206,83.44702297849537,-0.6241036233177581,-0.9784417675054364,59.94,6.790123,407,1024,576,0,0.5184781201109336
7330689833171438854,hold_up.kz_7330689833171438854.mp4,https://www.tiktok.com/@javi_.eilish/video/7357459049593588997,заказать такую же можно в инст: hold_up.kz   #футболки #тишка #оверсайз #алматы #магазинодежды #хлопок #чернаяфутболка #футболкаоверсайз #казахстан #рек #dota #метал #рок ,2024-02-01 17:40:35,2024-04-17 00:38:42.077760,hold_up.kz,10900,769,133800,1100000,5749,https://www.tiktok.com/@hold_up.kz/video/7330689833171438854,86.31908316368056,-0.5714992956861237,-0.8474628972726631,30.0,11.733333,352,1024,576,1,0.6315694868775767
7335508662829452546,maks_kolodiev_7335508662829452546.mp4,https://www.tiktok.com/@fknjunior/video/7341069276708637995,Пацаны поймут 😹🤦‍♂️#нравится#девушка ,2024-02-14 17:20:14,2024-04-17 00:38:44.576649,maks_kolodiev,16500,614,202800,1600000,11000,https://www.tiktok.com/@maks_kolodiev/video/7335508662829452546,73.333215108125,-0.3026952439063367,-0.3605327240503915,30.0,8.333333,250,1024,576,1,0.6536561735812544
7347376149087112454,yeahkzdc_7347376149087112454.mp4,https://www.tiktok.com/@manlikevegas/video/7334258165376240902,inst aubakirov_2004,2024-03-17 16:52:01,2024-04-17 00:38:57.376337,yeahkzdc,1995,190,46100,689700,2320,https://www.tiktok.com/@yeahkzdc/video/7347376149087112454,41.352810015532405,0.0703328081716719,0.0679696357867069,30.0,6.733333,202,1024,576,0,0.5798861262819335
7332557881335631122,punished_kabubiba_7332557881335631122.mp4,https://www.tiktok.com/@mainlymannie/video/7331134375796509995,●●●тгк/твич:kabubiba●●●  #kabubiba #hotчингисхан ,2024-02-06 18:29:36,2024-04-17 00:38:58.726386,punished_kabubiba,14400,1646,165300,1300000,13400,https://www.tiktok.com/@punished_kabubiba/video/7332557881335631122,81.28504381182871,-0.4374520900651816,-0.5752789753131394,30.0,5.266667,158,1024,576,1,0.6517670468817623
7355486480699084033,stepa.sklyar_7355486480699084033.mp4,https://www.tiktok.com/@caxouis/video/7336640588009245994,Подпишись на тг stepa.sklyar #степаскляр #stepasklyar ,2024-04-08 13:24:20,2024-04-17 00:39:01.726373,stepa.sklyar,8021,837,173700,831300,28000,https://www.tiktok.com/@stepa.sklyar/video/7355486480699084033,19.49703455256945,0.5798072156282221,0.457302824169212,30.0,6.766667,203,1024,576,1,0.6456848256520099
7346647813473701125,frentez_voice_7346647813473701125.mp4,https://www.tiktok.com/@dragonboyz97/video/7350121408237718827,"У меня больше нет аргументов, ты прав #meme #mem #cat #arguments #мем #кошка #котёнок #аргументы #вп  #frentez_voice ",2024-03-15 17:45:43,2024-04-17 00:39:04.781942,frentez_voice,18500,402,92500,601800,9731,https://www.tiktok.com/@frentez_voice/video/7346647813473701125,43.31551834886574,0.087416365098188,0.0838045753664718,24.0,6.5,156,576,576,0,0.6103781029019753
7344745749147602181,cheln_11_7344745749147602181.mp4,https://www.tiktok.com/@eric_ali18/video/7346731539478089002,#ъ #районгосуслуг ,2024-03-10 14:44:43,2024-04-17 00:39:08.229155,cheln_11,23800,1311,219300,2300000,11900,https://www.tiktok.com/@cheln_11/video/7344745749147602181,48.441212793310186,0.1242051484483126,0.1170762512304947,30.0,5.166667,155,1024,576,1,0.6683353095510689
7329259887366606122,nfl_7329259887366606122.mp4,https://www.tiktok.com/@ne__tvoi/video/7327646473837989128,Lamar ➡️ Lamar????? #lamarjackson #baltimore #ravens #nfl #nflplayoffs ,2024-01-28 21:12:10,2024-04-17 00:39:24.978104,nfl,21500,3875,436900,5800000,6358,https://www.tiktok.com/@nfl/video/7329259887366606122,90.1721502933102,-0.3460605459358357,-0.4247405096940759,29.97,13.213213,396,1024,576,1,0.7058788419287851
7332607528196443435,bleacherreport_7332607528196443435.mp4,https://www.tiktok.com/@kirkiimad/video/7327084653016386821,Deebo isn’t listening to the outside noise 🗣 #nfl #nflfootball #football #superbowl ,2024-02-06 21:42:24,2024-04-17 00:39:26.376788,bleacherreport,2105,138,51300,503900,262,https://www.tiktok.com/@bleacherreport/video/7332607528196443435,81.15115492293982,-0.5680528359681289,-0.839452003699732,29.97,24.324324,729,1024,576,0,0.5560185614818616
7351954137023614251,hamilt0njr_7351954137023614251.mp4,https://www.tiktok.com/@v_lsu/video/7354184167367838992,Bro heard I was in White Men Can’t Jump 😂 #hamilt0njr ,2024-03-30 00:57:20,2024-04-17 00:39:28.076485,hamilt0njr,2228,52,50900,390300,360,https://www.tiktok.com/@hamilt0njr/video/7351954137023614251,29.015784552569443,0.248620294196126,0.2220391770743079,30.0,9.633333,289,1024,576,0,0.5473641882762021
7337144581244374318,nba_7337144581244374318.mp4,https://www.tiktok.com/@ohlhockey/video/7352266066678074629,Where’s he going to pass it? 👀 #NBAAllStar #TyreseHaliburton #NBA,2024-02-19 03:08:36,2024-04-17 00:39:29.941235,nba,20300,2280,503700,6600000,4238,https://www.tiktok.com/@nba/video/7337144581244374318,68.92462714516205,0.0235391264090483,0.0232663534384101,29.97,10.01001,300,1024,576,1,0.7055756546732118
7349300774641470766,secnetwork_7349300774641470766.mp4,https://www.tiktok.com/@werenotreallystrangers/video/7339958116005481774,,2024-03-22 21:20:47,2024-04-17 00:39:32.576666,secnetwork,6081,219,166000,1400000,465,https://www.tiktok.com/@secnetwork/video/7349300774641470766,36.16616649701389,0.2156490124125885,0.1952781007710443,59.94,38.438438,2304,1024,576,0,0.6136937469434313
7349008454826298670,houseofhighlights_7349008454826298670.mp4,https://www.tiktok.com/@exactlye/video/7335982507558554922,LUKA SETS UP KAI FOR THE ALLEY OOP. 🤯🤯#kyrieirving #mavericks #lukadoncic #nba ,2024-03-22 02:26:35,2024-04-17 00:39:34.026564,houseofhighlights,23900,1670,377600,2400000,14200,https://www.tiktok.com/@houseofhighlights/video/7349008454826298670,36.953805385902776,0.3846946441874646,0.3254796418205885,29.97,12.879546,386,1024,576,1,0.6854407524110775
7329022483712068871,jellosberry_7329022483712068871.mp4,https://www.tiktok.com/@nasfromthegram/video/7340006764986797358,My fav pillow #fyp#viral#bsf#bf#specialfriend#pillow,2024-01-28 05:50:30,2024-04-17 00:39:47.600737,jellosberry,41200,1753,593000,3400000,150700,https://www.tiktok.com/@jellosberry/video/7329022483712068871,90.81219658960649,0.2167477054522039,0.1961814839291176,30.0,5.5,165,1024,576,1,0.723636896756191
7329214521820728619,_milkymuffin__7329214521820728619.mp4,https://www.tiktok.com/@olvin17_/video/7358106488629382406,1 girl 6 boys #siblings ,2024-01-28 18:16:09,2024-04-17 00:39:49.678715,_milkymuffin_,91200,3978,2000000,13600000,5026,https://www.tiktok.com/@_milkymuffin_/video/7329214521820728619,90.29438408960648,0.5305400096480701,0.4256206206154321,29.97,8.108108,243,1082,576,1,0.7592494682001182
7343921201120611590,viola_vlasova_7343921201120611590.mp4,https://www.tiktok.com/@peanutpaste123/video/7337431207497485614,Дожилась называется. #врекии #козерог #фри ,2024-03-08 09:25:03,2024-04-17 00:39:51.280930,viola_vlasova,3970,97,78200,649900,863,https://www.tiktok.com/@viola_vlasova/video/7343921201120611590,50.66320353405093,-0.0705249765608476,-0.0731353431454643,30.0,6.466667,194,1024,576,0,0.5794534630958509
7345443515595459886,thechildishhbambino_7345443515595459886.mp4,https://www.tiktok.com/@milfstroyyy/video/7345480920159292715,🥰,2024-03-12 11:52:37,2024-04-17 00:39:52.676607,thechildishhbambino,19200,10800,729200,7200000,47500,https://www.tiktok.com/@thechildishhbambino/video/7345443515595459886,46.56072668219908,0.7067400428001787,0.5345851432873283,29.97,15.015015,450,1024,576,1,0.7456846356666073
7332159836404157701,sellemanhell_7332159836404157701.mp4,https://www.tiktok.com/@sandralimanasci56/video/7358648635053067526,,2024-02-05 16:44:59,2024-04-17 00:39:55.027151,sellemanhell,1660,55,28100,512100,6070,https://www.tiktok.com/@sellemanhell/video/7332159836404157701,82.35769427479167,-0.5729890809287574,-0.8509456944850443,30.0,5.166667,155,1024,576,0,0.5621809831205418
7347111665319628078,kim.ginalski_7347111665319628078.mp4,https://www.tiktok.com/@nflonfox/video/7353710118703353119,Everytime…. Its okay hes sleeping beauty #fyp #fy #viral #xybca #bf #relationship #boyfriend #relatable ,2024-03-16 23:46:06,2024-04-17 00:39:57.039705,kim.ginalski,74500,4104,994000,4700000,43700,https://www.tiktok.com/@kim.ginalski/video/7347111665319628078,42.065252145162034,0.7621719225897944,0.5665470951660246,30.0,5.466667,164,1024,576,1,0.7378944560121073
7331333214620945670,yourprize_7331333214620945670.mp4,https://www.tiktok.com/@asianjeffontop/video/7344931442780212526,Крашиха @Tatsiana Luzhkovskaya ,2024-02-03 11:17:15,2024-04-17 00:39:59.291398,yourprize,6407,131,100000,1000000,6703,https://www.tiktok.com/@yourprize/video/7331333214620945670,84.58528686738427,-0.5605067637932916,-0.8221329517211571,29.97,6.339673,190,1024,576,0,0.6132386817932355
7352906940529315078,whereskhia_7352906940529315078.mp4,https://www.tiktok.com/@wockhardt03/video/7334893997342592298,especially these pretty ones with big foreheads😭😭😭😭 #tiktoksouthafrica #makemefamous #whereiskhia #champagnekhiya #fyp #fypシ #trending ,2024-04-01 14:34:19,2024-04-17 00:40:01.077664,whereskhia,49100,2951,476200,2100000,112900,https://www.tiktok.com/@whereskhia/video/7352906940529315078,26.448435015532407,0.9926840548188066,0.6894825012272305,29.97,8.308308,249,1024,576,1,0.7088506859432908
7342205063445728519,anzhelikaavetisyan_7342205063445728519.mp4,https://www.tiktok.com/@r3alism_official/video/7333710408185941294,him > #drewstarkey #obx ,2024-03-03 18:25:43,2024-04-17 00:40:03.779102,anzhelikaavetisyan,144500,2105,2700000,18400000,2744,https://www.tiktok.com/@anzhelikaavetisyan/video/7342205063445728519,55.287740571087966,1.4979796951108193,0.9154822832119108,30.0,8.333333,250,1024,576,1,0.7641659597412948
7336867006890642719,tg_lolidot_7336867006890642719.mp4,https://www.tiktok.com/@tinassee/video/7339323387983990059,Ай-яй-яй Маша 😂 #отмечайтедрузей #урыла #отмечайподругу #приколыдослёз #смешныемоменты #твшоуржака #открытыймикрофон ,2024-02-18 09:13:10,2024-04-17 00:40:05.132770,tg_lolidot,2269,61,38200,439000,2700,https://www.tiktok.com/@tg_lolidot/video/7336867006890642719,69.67145584886575,-0.3852064713706321,-0.48646879335005,30.0,16.566667,497,1024,576,0,0.5603772559422846
7336669900460641542,yumakey1_7336669900460641542.mp4,https://www.tiktok.com/@rotterz.movie/video/7337747173372710190,#рекомендации #foryou #приколы #тренды #топтикток ,2024-02-17 20:26:19,2024-04-17 00:40:07.127058,yumakey1,6170,133,59600,639600,10500,https://www.tiktok.com/@yumakey1/video/7336669900460641542,70.20399057108797,-0.3463064318841336,-0.4251165876104718,30.1530612244898,6.533333,197,1024,576,0,0.594980669834102
7346085584986967342,drewdrewwhite_7346085584986967342.mp4,https://www.tiktok.com/@thecordlefamily/video/7339582139698056490,Part 62 #youngsheldon #funny #usa ,2024-03-14 05:24:09,2024-04-17 00:40:23.076959,drewdrewwhite,2681,64,45500,557500,48,https://www.tiktok.com/@drewdrewwhite/video/7346085584986967342,44.83049520071759,0.0014097277641717,0.0014087350308668,25.0,91.64,2291,768,576,0,0.5367891319145646
7336768515900263722,drewdrewwhite_7336768515900263722.mp4,https://www.tiktok.com/@luismanue140/video/7329318165299629318,Part 23 #youngsheldon #funny #fyp ,2024-02-18 02:49:16,2024-04-17 00:40:28.232742,drewdrewwhite,11400,406,219300,2300000,227,https://www.tiktok.com/@drewdrewwhite/video/7336768515900263722,69.93805307108796,-0.2663972476406453,-0.3097876061939285,25.0,64.88,1622,768,576,0,0.6286720379844523
7332932096639372590,ldyaen2_7332932096639372590.mp4,https://www.tiktok.com/@2raree/video/7339733355975593262,,2024-02-07 18:42:24,2024-04-17 00:40:29.977437,ldyaen2,15500,311,504800,6800000,265,https://www.tiktok.com/@ldyaen2/video/7332932096639372590,80.27615492293982,-0.1746419960076525,-0.1919380425408768,23.976,144.144144,3456,1024,576,0,0.671547557427325
7349860812162551086,drewdrewwhite_7349860812162551086.mp4,https://www.tiktok.com/@stevietoofunny/video/7348641719765765422,Part 9 #youngsheldon #funny #usa ,2024-03-24 09:35:54,2024-04-17 00:40:33.126917,drewdrewwhite,1875,82,24900,349800,59,https://www.tiktok.com/@drewdrewwhite/video/7349860812162551086,34.655668811828704,0.1468102573361058,0.1369843992982965,25.0,115.96,2899,768,576,0,0.5153622200132882
7342894241762331950,moviesssxxx8_7342894241762331950.mp4,https://www.tiktok.com/@fknjunior/video/7331866106560367915,#fyp #foryou ,2024-03-05 15:00:04,2024-04-17 00:40:35.438829,moviesssxxx8,5036,158,96800,695600,143,https://www.tiktok.com/@moviesssxxx8/video/7342894241762331950,53.43055307108797,-0.1076327104193114,-0.1138774715322503,23.976,82.415749,1976,1024,576,0,0.5741579166759893
7345335372169235743,uslovehack_7345335372169235743.mp4,https://www.tiktok.com/@camfant/video/7347896990799334699,#kefutk #xieerdun ,2024-03-12 04:53:00,2024-04-17 00:40:39.526984,uslovehack,26400,474,419400,4400000,480,https://www.tiktok.com/@uslovehack/video/7345335372169235743,46.85212714516204,0.2447596096228059,0.2189424266331154,30.0,105.633333,3169,1024,576,0,0.6652653499829838
